Watertown Rest. Eff.,Dryville Rest. Eff.,Fallsland Rest. Eff.,Demand Growth Rate,Bond Term,Bond Interest,Discount Rate, NRR Perm,NRR Const,CRR L Perm,CRR L Const,CRR H Perm,CRR H Const,WR1 Perm,WR1 Const,Inflows A,Inflowsf,Inflows P
1.029330453,0.915725302,1.053533831,0.882578816,1.119256938,0.911850331,1.360419165,0.916376181,1.089120132,1.491746926,1.071545108,1.34006371,1.101034717,1.486082664,1.011615661,0.009799178,4936.223074,419.45056
0.964877411,1.104499725,1.052838301,0.839737233,1.059329932,0.735038198,0.957709459,1.133089161,1.060417497,0.84354745,1.109327818,1.118540347,1.191297347,1.363403097,1.194743684,0.00207506,4877.518052,448.1786023
0.924087351,0.93704114,1.076310965,0.939492328,1.048514253,0.768135413,1.314712454,1.12839565,1.058304471,1.202915283,1.05220989,1.235300572,1.003158505,1.137442776,1.028192385,0.005395712,5152.143085,435.1329646
0.938238889,1.050224222,0.935883712,1.509096113,1.171509417,0.773163185,1.033040981,1.232195929,1.148819256,1.124987567,1.06159443,0.878092729,1.156301787,1.323972269,1.02077046,0.000242093,4977.602894,432.9063401
1.006925537,0.956939891,1.058364334,0.690538375,1.186722122,0.6790967,0.981418211,0.940583596,1.119346261,1.163283097,1.054639588,1.122923259,1.102147518,1.477882679,1.050209773,0.008273211,4976.962417,456.275427
0.922295113,0.946330196,0.938825209,0.73574259,1.127019331,0.649833977,0.712718192,1.400030034,1.190152485,1.265178525,1.010027424,0.753923685,1.027994745,1.392912435,1.187627069,0.002131297,4816.321216,418.0864369
0.944776091,1.086006622,1.063188966,1.05789483,1.114783055,0.654476055,0.650949469,0.957498758,1.159321899,0.865403478,1.017878144,1.305501978,1.149821458,1.435910847,1.185799027,0.008108758,4741.710029,457.8815752
1.011467676,0.963584926,0.95637568,1.538468607,1.099307107,0.66694793,1.282560303,1.42192003,1.120257811,1.058177357,1.025581704,0.939761792,1.193437587,0.791008531,1.10677007,0.005945262,5015.353539,451.3762883
0.939394906,1.031186492,1.01880665,1.605959769,1.195140778,0.907814699,1.275089874,1.001808054,1.047515676,0.780193215,1.165420282,1.448264451,1.053688058,1.274611237,1.057314455,0.008960705,5140.64445,434.3330003
0.921150694,0.961909857,0.948468192,1.764767617,1.036544913,0.673813364,0.875773682,1.03973539,1.18525436,0.871202331,1.009519901,1.283444588,1.077568141,1.440982799,1.155380839,0.009664223,5131.128538,430.28717
0.991136196,1.076219844,0.92881271,1.852460395,1.183794824,0.800274025,0.756822043,1.459378839,1.197564747,1.081891727,1.04484424,0.952164287,1.173719759,1.45086008,1.13965765,0.004175173,5157.592983,422.9868389
0.956101356,1.089336078,1.061021473,1.703720706,1.114346675,0.821133229,1.366025809,1.047699115,1.054870816,0.816042033,1.036490011,1.412146635,1.095573865,1.17241201,1.130598645,0.004324724,4812.964381,456.5004425
0.91747293,0.993145914,1.038547246,0.651206047,1.044624821,0.784765964,0.626991429,0.755593842,1.069776976,1.395449544,1.035826451,1.176990957,1.164054636,0.876437118,1.007808109,0.003095199,4732.078016,434.2775921
0.973644075,0.934538024,0.932574483,1.960172838,1.076098679,0.651231776,0.906852114,1.285499484,1.025041364,1.296948758,1.179822382,0.823945055,1.151636304,1.103571281,1.129408671,0.004454006,4961.551646,444.1506712
0.913334188,0.952020891,0.961094492,0.53778903,1.107896839,0.813204138,1.006922348,1.440359992,1.042049338,1.348906896,1.023092787,1.476912764,1.180870369,0.990844585,1.146776872,0.007236877,4755.503389,451.4656857
1.015077492,1.005168846,1.088366756,1.072982737,1.198640798,0.913710948,0.642415339,1.260271598,1.083639424,1.373545615,1.119701216,1.242160339,1.06813108,1.033695407,1.084991745,0.001811591,4726.292649,444.027504
1.091858413,0.92218261,1.109040248,1.283346283,1.163148797,0.644721306,0.875288275,1.125180255,1.043959996,0.927031323,1.117684009,1.357037505,1.177133277,1.254374917,1.083047862,0.005137264,5143.36944,452.979501
1.035235398,0.93244771,1.073636179,1.001422528,1.118615782,0.774088888,0.908329952,1.033795694,1.054680913,1.284489439,1.055086863,0.807304415,1.185759026,1.121297414,1.014676451,0.004728338,5019.707241,421.8445479
1.012659124,1.090496506,0.972403434,0.595300717,1.019132616,0.752505974,1.081918623,1.146487697,1.02335542,1.187376987,1.131295741,1.39291383,1.050969803,0.851732064,1.185233974,0.003725244,4954.76548,453.6134808
0.950891471,0.95313097,1.044206871,1.736288647,1.148677885,0.912664844,0.901308883,1.489302003,1.02272017,1.096152715,1.015744667,1.042212363,1.128485585,1.373024014,1.048630233,0.009771398,4967.801759,441.5355261
0.993614707,1.020355669,0.952899448,1.847896858,1.011386081,0.760320644,0.955552049,1.154224203,1.000358725,0.987449923,1.047527381,0.764105529,1.067935521,0.785605515,1.135340383,0.001372629,5118.995279,435.881104
0.978333536,1.009289194,1.006367239,0.792284503,1.023103745,0.82724196,1.335188448,0.907065478,1.097399917,0.965186096,1.051250756,1.084325537,1.056348712,1.04930564,1.130961946,0.003004293,5106.291868,423.8828859
1.010043959,0.976527469,1.032708394,1.772687462,1.00706047,0.855160249,0.716230954,1.146965314,1.046791105,1.21915388,1.129131992,0.88848032,1.105702791,0.753184109,1.048375278,0.004527003,4715.1878,425.530066
1.110331133,0.99736089,0.916507483,1.698159936,1.152711094,0.640093799,1.073633492,1.324244636,1.006619663,1.456839512,1.138017103,1.44942176,1.128164336,0.915543903,1.017061909,0.009389257,4999.283402,456.3225313
0.961967262,0.999053071,0.971552706,1.462872981,1.038552066,0.811777279,0.805535309,0.754073745,1.152646066,1.310258881,1.19105586,1.272090308,1.053784187,0.870718422,1.050997309,0.000746715,4716.566644,442.1868217
1.025333666,1.004743818,0.91479443,1.523459777,1.044209299,0.832646961,0.725400573,1.095745193,1.130691994,0.984072738,1.093287337,1.229495804,1.177377421,1.010453042,1.016422631,0.006826457,5122.855699,457.6905755
0.920179699,0.999146086,0.980959567,0.923151242,1.13912898,0.780412459,0.601645484,1.062700293,1.125313676,1.031592171,1.14737313,0.752999418,1.106861977,0.787151723,1.135947528,0.004627885,5135.962596,444.5238115
1.029633439,1.021915629,1.101096528,1.850251042,1.158879285,0.649866898,0.658634958,1.085010513,1.108983665,1.20638139,1.158502187,1.345654137,1.103566972,1.286212632,1.116431402,0.004122116,5047.738942,458.8421748
1.077405032,0.920176903,1.021898457,1.827176145,1.064910803,0.644899872,1.157206543,0.793999749,1.038370331,1.254315371,1.145708018,1.455198329,1.153968307,0.871618249,1.087382777,0.001987227,5132.852586,421.331287
0.937094196,0.95842051,0.995023151,1.67431542,1.166346269,0.915723905,0.784741141,1.282419692,1.199259861,0.974592559,1.087276391,1.259967445,1.070264167,1.20405089,1.171232511,0.006294268,4821.345874,450.4143104
1.049824788,1.068044374,0.923482296,1.34014422,1.143741506,0.846299725,0.835273065,1.211179469,1.07051353,0.823611815,1.090670679,1.326125593,1.101211665,0.853925019,1.160351373,0.007684409,5156.824206,457.3952318
1.093831429,1.093205153,0.957468065,0.6857973,1.078876168,0.891468694,0.795441777,1.23405901,1.047235535,1.207900836,1.089610871,1.288777093,1.176936723,1.330095049,1.126338353,0.008021599,5009.207715,433.6814005
0.949138312,0.998101582,0.991142143,0.558016464,1.095090435,0.821360847,0.984166852,1.470663433,1.189414141,1.436012254,1.0470385,1.444003823,1.137967315,0.960584351,1.064679854,0.005158247,4728.88281,458.2702541
1.017032706,1.072561533,1.057585442,1.540847479,1.137194246,0.738310668,1.245532403,1.348049249,1.047243932,1.258583102,1.024853338,0.907725029,1.149661116,1.130292959,1.096517437,0.008026935,5040.803791,418.8630719
1.016256978,0.952177879,1.086075033,1.174600256,1.104952542,0.816625,0.909288593,1.046181571,1.000479475,1.114314071,1.127877675,0.818433126,1.006321411,1.246624934,1.1378019,0.001952562,5109.359454,423.6308883
0.931903353,0.964274755,0.992764129,1.089716882,1.130384977,0.641552983,0.740780904,1.482736613,1.049617315,1.178917924,1.015293575,1.323726442,1.054137464,1.358759823,1.003047167,0.003906736,4776.290427,436.3511821
1.013589301,0.909953364,1.010995152,0.956053842,1.174024424,0.838825726,1.093734612,1.430354894,1.145259071,1.198333998,1.131480415,0.765081566,1.16540073,0.761133104,1.128699896,0.005111362,5086.324969,434.1073352
1.106064862,1.101339204,1.035578887,1.860014212,1.171528378,0.957858331,1.359210141,1.145490621,1.09837884,1.279233759,1.022632302,1.376451139,1.19581343,0.927819539,1.135302729,0.001162283,4980.876314,425.4030819
1.008472832,1.058280591,1.03952759,1.315707643,1.166210071,0.781117292,0.920098111,1.392746237,1.000601346,1.120231241,1.081884104,1.327418858,1.015372796,1.419888835,1.045661257,0.00396695,5112.464494,444.2772452
1.049244383,1.020781299,0.939375555,1.177516678,1.031495522,0.741850314,0.943902306,0.887114983,1.105218451,0.985650308,1.13419017,1.45618858,1.112917069,0.813228845,1.130835401,0.002292483,4971.019659,440.3917222
0.999048023,0.980622686,1.047505902,0.787647066,1.126033723,0.632879091,0.736934503,1.027226714,1.150724767,0.778801931,1.077344082,1.25407096,1.101298475,1.404170577,1.069189984,0.008384928,4919.096909,447.8320373
1.078106286,0.98531598,0.987700788,1.827299889,1.007622139,0.755925309,1.096092275,1.138665598,1.102162926,0.86692907,1.080023506,1.273166378,1.036377862,1.215349628,1.002109644,0.00451005,4758.683909,453.4860087
1.067498468,0.965215384,1.024707115,0.834671439,1.185070042,0.978213959,1.343393898,0.844058319,1.062424501,1.491943033,1.071436708,0.967507155,1.1688378,1.099771111,1.141770108,0.007927495,5084.249819,458.0418381
1.002261954,1.066536569,0.931608273,1.935959779,1.114132259,0.764633435,0.680145262,1.315439689,1.073613773,0.971832634,1.113669848,1.041376165,1.07848285,1.019297628,1.071582571,0.007905876,5095.301519,429.6309891
1.08352339,1.025257266,0.993821054,1.53813434,1.159497336,0.703222821,1.304607657,1.121364036,1.13353058,1.21456784,1.114197184,1.193415278,1.167020368,1.076871853,1.066169123,0.007208419,4741.367204,446.3281711
1.015300174,1.01953952,1.043054997,0.633437785,1.178576838,0.743089733,1.021249815,1.310407927,1.179942336,1.491051518,1.195161214,1.130431987,1.16003669,0.934728607,1.071681498,0.005499964,4969.083726,437.2364085
0.961385023,0.987817249,1.057339995,0.546580506,1.134778482,0.826831043,0.644247982,0.939635704,1.056884031,1.028514869,1.070163648,1.345388371,1.165790343,1.30763348,1.19579312,0.001692295,4941.558776,454.2484516
1.094693089,1.074215868,0.970276434,0.761205692,1.127618779,0.990201418,1.170161003,1.233209342,1.120887984,0.837943084,1.097284805,1.103462041,1.068735979,1.131357151,1.065227533,0.00826078,4736.068879,438.0058805
0.945606673,0.945060121,0.933392647,1.967518201,1.118034113,0.637017245,0.751759675,0.950279301,1.175439382,1.322534678,1.004609076,1.392596122,1.064314629,1.17533889,1.070012249,0.009437947,5038.178174,449.2041152
0.927494963,1.057986647,1.092338496,0.523750137,1.198509069,0.887760095,0.940606453,0.794354038,1.137733803,1.215908764,1.022880315,1.340839482,1.166526083,1.45985458,1.020881965,0.006966019,5013.962904,443.3210705
1.017209652,1.045283668,0.934406995,0.540672263,1.019253399,0.77463164,0.927914856,1.199096559,1.095888155,1.361851558,1.067638105,1.015794695,1.155736994,1.041480932,1.099425889,0.001541966,4790.892042,453.2926855
0.990108236,1.03399668,1.074968795,1.444093692,1.16073977,0.851416235,0.912140034,1.277051127,1.194118564,0.888227004,1.05206027,0.880577682,1.025444303,1.253839044,1.036824658,0.004086061,5039.183443,439.3116494
0.93095902,1.051744814,1.053698638,1.573773573,1.132398516,0.670768336,0.650756369,0.823599106,1.11446833,0.891938401,1.052499268,1.017697321,1.053328862,0.891413618,1.124653847,0.008539973,4875.631659,447.0600338
1.093023148,1.022760767,1.003720925,1.39942503,1.15021203,0.870111426,0.976485881,0.948824528,1.006792283,1.458857037,1.095341607,1.024167524,1.058241244,1.274819313,1.01085581,0.002492867,5131.852647,438.2699983
1.030413803,1.010398673,0.946038268,1.94629248,1.139425829,0.911615478,0.96373973,0.781162838,1.004164224,1.337563333,1.104284549,1.476550084,1.107177714,1.005321124,1.189621627,0.006885119,4788.634639,435.1150333
0.910639954,0.945888793,0.938444242,1.832770494,1.035953109,0.961892805,0.718640169,0.921123263,1.176051876,0.865249487,1.132346164,0.933400909,1.180600397,1.105985257,1.093445787,0.007445319,4881.519098,447.9913323
1.076064877,0.922491657,0.919798357,1.721911884,1.116008958,0.8001549,0.900993492,1.334146357,1.018958438,1.050196575,1.098946348,1.407811064,1.084886546,1.260138774,1.167970248,0.004387692,4711.923063,420.9113289
0.983204909,1.008994676,1.0249088,1.297923426,1.081598585,0.748687874,1.299736517,1.170732122,1.035913668,1.46101511,1.076709635,1.010802352,1.171841628,1.33694116,1.018497114,0.009899521,5119.276569,429.7940643
1.071608743,0.969413631,1.070928213,1.219559977,1.159449237,0.964307723,1.370371468,1.367240909,1.169366156,0.951387497,1.061247054,0.930397629,1.063182077,1.476376156,1.192910451,0.002330036,4777.818896,419.2795157
0.930139167,1.052913265,1.039728553,1.369025839,1.171770863,0.766121574,1.016477596,1.305515628,1.157493118,1.186300563,1.149723643,1.312089476,1.127002464,1.062099998,1.123492827,0.001930404,4893.952642,423.498957
0.954945327,1.018089855,0.954669505,1.805027837,1.082829317,0.869273282,1.122019405,1.277382488,1.082282627,0.996214916,1.002996505,1.376129195,1.049116577,1.298683895,1.187037829,0.001299694,5145.273126,445.3132155
1.067859654,1.020436719,1.038750705,1.121137009,1.087710732,0.686247157,0.776383789,0.989293439,1.046175065,0.871985304,1.091703667,1.198996687,1.155540584,1.147369197,1.15720456,0.007450238,4722.735476,457.9261891
0.921399417,1.068310079,0.966443848,1.537691611,1.153141663,0.610636279,1.346600923,1.054722294,1.145909061,0.785049852,1.153748785,1.036372257,1.088823865,1.243394028,1.064521334,0.002582585,4920.268032,419.276224
1.081123244,0.988526438,1.025877351,0.535842915,1.031091472,0.919974913,0.64728054,1.096148797,1.090269504,1.099900456,1.179331863,0.963603741,1.117267888,0.880323547,1.186553844,0.00152447,5152.027078,447.4246736
1.045946033,0.941495379,1.103319163,0.831936589,1.155934846,0.99213535,1.36325567,0.826123613,1.133334039,1.009524062,1.196589517,0.940297737,1.058666567,1.052042933,1.193401699,0.007346693,4949.994719,418.6195441
0.909548064,1.071871261,1.021250085,1.099370423,1.172078151,0.952108603,1.100213284,0.893285415,1.183673868,1.246946176,1.114042387,0.900175475,1.105344989,0.805235301,1.000893735,0.003090886,5088.718011,427.7041475
1.100124609,0.948239442,1.08613613,1.705719885,1.087557157,0.843871917,1.348657561,0.780275087,1.032758029,1.336589582,1.024145617,0.878256338,1.040006535,1.167247784,1.132361549,0.000998521,5054.63223,439.1310923
1.108999414,0.925089278,1.069380645,0.673065258,1.194075207,0.714638894,1.152130036,1.442517724,1.157643128,1.265692535,1.190433499,1.35429818,1.102039986,0.795163277,1.167342993,0.006259032,5096.259031,446.9773225
1.077647949,0.922446901,0.97937975,1.413588658,1.131285616,0.792910716,0.659473915,1.017794696,1.107741552,1.045272666,1.0561202,1.3624233,1.098785922,1.12840631,1.041257058,0.007612399,4878.775299,426.7438011
1.023022715,1.069417243,1.10945569,1.787146889,1.129320153,0.636316365,0.761341561,1.479737854,1.076133724,1.353122343,1.064581456,0.959334332,1.056489241,1.055535489,1.138162633,0.002051667,4928.637096,434.5165172
1.104018719,1.094430858,1.01421402,0.800603771,1.072108367,0.735354736,0.892283668,0.89163912,1.167234872,0.834066505,1.065582673,0.991428866,1.110472374,1.466274395,1.1940663,0.008329816,4881.42199,435.4474302
1.094844856,0.91657449,0.970615199,1.478021545,1.027854192,0.722980098,0.667651731,0.808472894,1.046014835,1.418966226,1.020923288,0.750539379,1.144246981,1.481986093,1.11222917,0.006965758,4728.462547,441.9674179
1.043316846,0.989116648,1.08211062,1.036131608,1.043005663,0.838956241,1.143243411,0.944695061,1.031702458,1.166249627,1.045950006,0.971171832,1.049398459,0.864468356,1.078237966,0.007426513,4828.665616,441.4285617
0.925147487,0.946396977,0.998511928,0.794892481,1.18065749,0.75924686,1.139023892,1.164137971,1.196057385,0.801472041,1.05699037,1.094004984,1.15479274,1.289316616,1.109475992,0.002290811,5103.218881,443.3618223
0.909624316,1.054326226,0.986356913,0.641086456,1.146225329,0.777261091,0.815186979,1.346099106,1.108450159,1.378519463,1.069759639,1.149591281,1.064059241,1.148769834,1.135768669,0.004048198,5022.299223,442.874336
1.05691509,0.986875007,1.106018132,0.680073659,1.131475305,0.966458749,1.267727381,1.191784219,1.104817829,1.189574342,1.170424738,1.143818346,1.050153702,1.465257013,1.153492496,0.007464208,4798.306764,417.5644422
0.929100267,1.070133771,0.948020901,1.533004089,1.034949045,0.799186652,1.226410642,1.225468089,1.090775837,1.203187441,1.153592312,1.09211865,1.190796738,1.393731044,1.032550175,0.00295315,5145.554868,422.2880729
1.102575501,0.981244573,1.048222028,0.817187266,1.142518676,0.969401708,1.167436846,1.031493209,1.107795787,1.351393355,1.020118095,1.422620728,1.185483559,0.956654559,1.008969041,0.000497093,4775.164392,445.9330789
0.930647614,1.071707634,1.062027344,1.598410943,1.036328764,0.741607382,0.914168498,0.799300623,1.195293169,1.423266328,1.081578176,1.417351551,1.178070693,1.091397457,1.003492753,0.001103376,4851.730478,442.0279377
0.955311643,1.07755294,1.043198595,1.107701732,1.130969036,0.64619423,1.337229774,0.975194943,1.102018788,0.830730845,1.159715007,1.378612157,1.072413734,1.280410994,1.079233197,0.008387167,4837.222886,420.2622879
0.98528197,1.040605268,1.065876993,0.893573493,1.167619181,0.921307146,1.358466387,1.412542798,1.033265954,1.439999165,1.195239103,1.051397693,1.089901348,1.195006341,1.067923173,0.004001186,5154.933139,443.8390263
1.053819011,1.08278724,0.982589982,1.916371649,1.009461543,0.968813889,0.679265462,0.762017245,1.019262248,1.43248202,1.171918691,1.300714276,1.094070056,1.235906229,1.035833805,0.001237829,5077.245956,445.7699669
0.949690147,1.004127073,1.040854627,1.056983395,1.173669218,0.978698362,1.292884003,1.001982994,1.062560351,1.020939695,1.030639934,0.942765786,1.180061902,0.802284812,1.174966812,0.004213309,4998.310057,417.9563591
1.097141211,1.106436628,0.991737622,1.303226529,1.143360203,0.600650455,0.972847244,0.792970706,1.040314394,0.782999723,1.091772793,1.055092462,1.110602344,1.29605647,1.160092849,0.004875717,4903.38865,457.2696231
1.017235877,1.026281667,1.025477826,1.358783918,1.170398374,0.765136315,1.003624287,1.387394905,1.019126906,1.421401245,1.1664649,1.32798654,1.069166311,1.080079252,1.021378116,0.009797671,4713.989772,418.9944957
1.028362917,0.945118817,1.06706928,1.269319167,1.076808364,0.676573547,0.649380912,1.122820856,1.083932296,0.753597747,1.149623142,1.412966452,1.068660904,1.322701356,1.142062644,0.00054039,4765.343778,448.2414164
1.043044429,1.036525689,0.91826059,0.598324577,1.155040245,0.845422776,0.697090212,0.984708608,1.119410385,1.405286626,1.15480794,1.247617442,1.195859676,1.320724114,1.095818418,0.0073394,5115.392161,449.3069478
0.926023216,1.070435129,0.923812935,1.545261781,1.070920871,0.875713413,1.135117024,1.397674551,1.035449758,0.958695918,1.171470089,1.223544286,1.134614929,1.264163374,1.013186805,0.008312096,4798.067238,449.3210539
1.0178547,1.014032781,1.093088321,1.291767065,1.067676253,0.861328862,0.745481112,0.92760678,1.177111028,0.832168138,1.148567005,0.916144319,1.045777949,1.379766655,1.027971684,0.004530043,4849.566223,446.9615207
1.051921,1.019276067,1.082312997,1.541846326,1.02498111,0.606218878,1.186308913,0.882458869,1.148286904,1.173617569,1.141409558,0.850345945,1.021200746,1.125026081,1.083541777,0.004237145,4988.287009,422.937649
1.07999671,0.916777624,0.943045832,0.557076466,1.041094823,0.789237772,0.92068513,0.792631218,1.087825562,1.30476791,1.137738282,1.315191849,1.178594277,0.965328908,1.104545966,0.001112946,5074.235407,451.2665439
1.082697478,0.952473891,0.911638734,1.285207781,1.162394065,0.656197759,1.135765285,1.157379191,1.098123367,1.041970856,1.071352651,0.753424207,1.119402431,0.914445138,1.020441896,0.000770205,4775.722393,453.3761286
1.087251202,1.067826754,1.065555656,0.76901282,1.045504237,0.746866189,0.772434358,1.125517246,1.150973183,1.279178259,1.060471035,1.400638369,1.076260495,0.976845949,1.06280108,0.000129667,4988.206737,420.4053419
1.028185242,0.992517109,1.037757037,0.702616661,1.129537917,0.768967786,0.855054285,1.064093414,1.114147557,1.479129968,1.158707952,1.487179322,1.137148602,1.456881745,1.110006141,0.008487875,5057.79233,448.4577089
0.912636316,0.919799266,0.940670023,0.971217038,1.110522663,0.951616842,1.035278346,1.217635249,1.182343976,0.764625134,1.036266516,0.853579285,1.055065959,0.907646499,1.053194785,0.009715105,5151.137888,433.3806964
0.996692065,0.91285443,0.981490068,1.376485066,1.15557402,0.834432557,1.04911889,1.363035739,1.109239705,1.277190838,1.079368407,1.459890019,1.030120075,0.760580114,1.117937513,0.000927201,4847.998703,454.5667781
1.032990075,0.968418363,0.935461817,0.877560093,1.133726203,0.742244135,0.926675877,1.436392417,1.100357366,1.144910906,1.06025978,1.109474649,1.110884799,1.466617293,1.194262615,0.002399424,4869.026116,422.6434383
1.097259789,0.938820379,0.961469114,1.824089506,1.149435063,0.604953576,0.986822629,1.017725135,1.079104365,0.780145094,1.157733117,0.765545643,1.051508147,1.046666952,1.120356594,0.006699603,5044.140449,451.5406802
1.009514125,0.967340461,0.926502888,1.951478548,1.107221447,0.849393396,1.188602036,1.14638275,1.093490064,0.788868098,1.055800671,0.816358538,1.144761914,1.19395326,1.024358382,0.00721674,4985.169907,419.6816401
0.962214708,1.067196594,1.017287178,1.006754542,1.003948328,0.653295348,1.199976666,0.867307243,1.030211414,1.478780927,1.095739535,1.140097036,1.175813086,1.105887797,1.120805388,0.008091201,5108.445034,430.3612722
1.026754828,0.946731546,1.011166472,1.926984343,1.083358865,0.674834184,1.02642675,0.833129758,1.073541646,1.030277736,1.17665676,0.830743318,1.113831676,0.782855838,1.155653172,0.007654999,5131.872585,454.6185541
1.096976111,0.923677689,0.977864499,1.469825224,1.060237589,0.842540139,1.371102918,0.978387944,1.040889992,1.120192038,1.040083129,0.999337987,1.102290776,0.872390957,1.094645787,0.004599892,5089.872104,417.8097808
0.924748464,1.102346476,0.963493232,1.197038552,1.04367742,0.648848473,1.250115738,1.270783976,1.09902409,1.099177605,1.003439736,0.905099921,1.140592878,0.955851166,1.194898108,0.004112736,4909.601447,430.6319532
1.024326535,0.989632326,1.050098702,1.595576667,1.054573068,0.827625907,1.224206475,0.924245903,1.18046079,1.253878963,1.040337563,1.273463732,1.112838624,0.860554417,1.147522437,0.005249466,4699.196151,448.5689813
1.073749565,1.077830634,1.004489514,1.342116606,1.146920526,0.732814101,0.682242829,1.4753999,1.049377151,0.957613582,1.181983969,1.490619103,1.094759634,1.270807744,1.00979408,0.006590425,4914.217615,421.3011156
0.952607954,0.954631953,0.960536476,0.83164369,1.199952961,0.640408157,1.352940708,1.060405077,1.001380107,0.939207646,1.07501315,1.000804084,1.036774135,1.412671775,1.015064656,0.001341906,4983.843223,456.4299372
1.048192014,0.955098489,0.922563316,1.683512433,1.056148544,0.640737357,1.014879174,1.255062982,1.189286924,1.11148266,1.071260908,1.321714283,1.048185089,1.376298213,1.010748755,0.005690966,5073.513992,431.1415062
1.000247164,1.026769757,1.0777702,1.171837275,1.165911152,0.731206687,0.821547664,1.370329841,1.194573548,0.935519111,1.032089125,0.843978212,1.046384561,1.435357422,1.180260857,0.009131013,4710.174626,422.038028
1.004205822,1.017735586,0.993257453,1.442170293,1.176933388,0.836525651,1.303205625,0.839292163,1.084131439,1.052340401,1.168668563,1.159187516,1.031930386,1.000022514,1.007966826,0.006376764,4883.940803,452.6271929
0.919450627,1.002248909,0.991112815,1.771918998,1.085742479,0.78588787,0.833997975,0.858197678,1.16844656,0.958327213,1.097468399,1.131885387,1.160710715,1.413898849,1.072079407,0.007031679,4861.163933,437.1347757
0.96371023,0.986038323,1.031340888,0.623241431,1.132828593,0.901843316,1.328461212,0.911976876,1.06048849,0.770833723,1.09952445,1.266903524,1.136269744,1.461937854,1.078260021,0.005309504,5119.544826,432.1530764
0.998604871,0.974431858,0.949913533,1.052176394,1.177996472,0.605903072,0.808922606,1.166741786,1.078728858,1.071624383,1.104482566,0.838851242,1.059164491,1.125278188,1.108872345,0.003278602,4714.38399,434.8221898
0.995185833,1.005879931,0.958549105,0.798895533,1.064587133,0.986859266,0.948137365,1.414098156,1.057345239,0.934484035,1.10247607,1.498529672,1.063896456,0.895562652,1.015684805,0.004848232,5146.344453,458.3613074
0.948678231,1.060583257,1.023050909,1.80737056,1.132163966,0.942173215,0.620981308,1.24211419,1.112431918,1.217814513,1.029858706,0.92321518,1.112082391,0.985236903,1.084261244,0.002832785,4886.502574,455.7103661
1.054191697,1.001024678,0.98565852,0.96778472,1.196452706,0.815025592,1.350669425,0.767688296,1.090496313,1.419559965,1.011623374,0.869857473,1.076789565,0.922466215,1.044504922,0.003561695,4776.825465,441.2985937
1.058775863,1.062563254,1.009872705,0.894312179,1.151908492,0.864275659,0.92125028,1.489852993,1.173158457,1.312400165,1.175157865,1.110149306,1.096542673,0.9492715,1.133633971,0.004994726,4777.006449,429.8442288
0.974127775,0.943973036,0.944261928,0.653487344,1.103865939,0.707533284,1.170806943,0.839502819,1.127198923,1.122345494,1.057656942,1.403609183,1.142805894,1.38355845,1.151678313,0.004543068,4965.630715,419.9128981
0.918272947,1.071133699,0.975559986,1.577735742,1.171603316,0.976310859,1.035088905,0.970285874,1.082136495,1.072986927,1.19661264,1.246347589,1.130466192,1.370567651,1.052782335,0.001477024,4961.414661,423.4102009
0.997166408,0.924073471,1.05668229,0.749441961,1.184899745,0.74944743,1.39662848,1.141017831,1.122957748,1.457311644,1.060039463,1.403470315,1.128880242,0.802600725,1.037450294,0.004402359,5056.299558,420.7886982
0.953635911,0.984728134,1.070199496,1.325665266,1.062751536,0.874523173,0.761689228,1.254531441,1.055516943,1.043666499,1.074524912,1.445679833,1.020430604,1.384282772,1.084490639,0.002684286,4971.408314,457.1311812
1.076859573,1.08330662,0.952198742,1.126772536,1.122377895,0.823681018,0.706260218,1.337079649,1.067862661,1.010783295,1.16419352,1.255519302,1.15617262,0.87496519,1.097450505,0.00144636,5028.639897,447.8558929
1.074552119,0.965933018,1.102481761,1.157796099,1.125516127,0.758691778,0.977859586,1.341440148,1.027813166,0.776893872,1.1617934,1.438076277,1.070042992,1.468027386,1.18194258,0.00289434,5132.27499,418.0753994
1.059435556,1.100382647,1.051390295,0.674810007,1.127837415,0.721716825,0.874924225,1.303456129,1.103870086,1.015541488,1.083012231,1.256627473,1.113426762,1.016568748,1.194130252,0.007618525,4876.756853,430.0175442
1.004310767,1.094790639,0.937555876,1.234860806,1.077222491,0.849202492,1.252019931,0.769624595,1.198701081,1.009211194,1.006016657,0.977722022,1.004298165,1.454948572,1.11136318,0.008415025,5153.813437,423.9788767
1.049894209,1.032343655,1.031060907,1.113888449,1.02391058,0.694685254,0.707289175,1.284587477,1.128714242,1.285485841,1.194427498,1.10667679,1.130380815,1.257735699,1.038383885,0.008242214,4981.317085,451.1894792
0.928531809,1.056841246,0.961974502,1.906651132,1.072554436,0.768691293,1.070662747,1.191445547,1.096694642,1.486878474,1.154387318,1.448683827,1.099708616,1.376602799,1.037252436,8.35E-05,4899.741622,447.6821733
1.025525908,0.9539348,0.932814813,1.660622646,1.092112673,0.913638404,0.719083759,1.31423595,1.037909011,1.189145962,1.063128995,1.331371634,1.182473467,1.071579954,1.107466983,0.009355517,4858.963135,425.1694081
1.027331885,1.099448546,0.974830138,0.910708575,1.019198648,0.800664002,0.763950644,1.100581079,1.063493937,1.336233676,1.071443227,0.75761481,1.002387865,1.290040251,1.075059484,0.000458682,4829.282244,425.0488418
